# Data collection last updated: 2026-03-02 19:59:58
# Summary: sim=122
[sim]
id,timestamp,temperature,humidity,irradiance,wind_speed,source,wind_power_density,solar_energy_yield
1,2026-02-06 20:30:24,28.43,43.35,420.17,7.41,sim,,
2,2026-02-06 20:01:59,25.19,63.87,553.24,5.63,sim,,
3,2026-02-06 09:44:43,27.42,68.42,341.42,9.2,sim,,
4,2026-02-05 20:00:59,24.19,57.85,559.72,6.91,sim,,
5,2026-02-05 18:45:17,28.33,52.84,475.97,0.61,sim,,
6,2026-02-04 18:56:58,27.35,43.98,403.95,5.99,sim,,
7,2026-02-04 18:08:35,21.92,43.92,664.95,5.37,sim,,
8,2026-02-04 13:58:05,26.19,49.65,250.03,4.96,sim,,
9,2026-02-04 13:51:02,27.32,51.44,252.74,4.68,sim,,
10,2026-02-04 13:26:53,20.44,55.07,428.05,6.79,sim,,
11,2026-01-30 20:25:35,23.06,40.19,654.21,2.42,sim,,
12,2026-01-30 17:22:43,25.65,45.99,240.84,4.26,sim,,
13,2026-01-30 13:19:53,28.03,48.54,259.03,4.19,sim,,
14,2026-01-30 12:19:53,26.47,61.86,346.55,3.15,sim,,
15,2026-01-30 12:07:55,28.46,44.44,453.23,2.29,sim,,
16,2026-01-30 11:19:53,20.67,50.87,385.86,1.9,sim,,
17,2026-01-30 10:19:53,25.49,40.77,723.79,8.63,sim,,
18,2026-01-30 09:19:53,22.58,62.12,543.89,2.95,sim,,
19,2026-01-30 08:19:53,29.41,61.11,470.35,8.19,sim,,
20,2026-01-30 07:19:53,24.81,57.58,656.73,2.06,sim,,
21,2026-01-30 06:19:53,22.4,60.1,707.07,8.23,sim,,
22,2026-01-30 05:19:53,23.84,61.7,547.78,4.52,sim,,
23,2026-01-30 04:19:53,26.95,44.21,515.6,7.56,sim,,
24,2026-01-30 03:19:53,22.35,56.67,668.16,3.89,sim,,
25,2026-01-30 02:19:53,22.95,40.83,370.2,3.01,sim,,
26,2026-01-30 01:19:53,20.95,53.03,499.34,8.05,sim,,
27,2026-01-30 00:19:53,28.67,51.72,662.94,4.25,sim,,
28,2026-01-29 23:19:53,21.04,63.17,600.33,6.73,sim,,
29,2026-01-29 22:19:53,23.57,46.72,465.24,9.86,sim,,
30,2026-01-29 21:19:53,26.8,59.01,684.23,2.56,sim,,
31,2026-01-29 20:19:53,21.63,57.31,339.8,4.97,sim,,
32,2026-01-29 19:19:53,28.83,63.67,624.89,4.93,sim,,
33,2026-01-29 18:19:53,20.27,67.19,338.23,7.21,sim,,
34,2026-01-29 17:19:53,29.97,59.96,770.53,1.77,sim,,
35,2026-01-29 16:19:53,23.52,52.16,733.78,5.34,sim,,
36,2026-01-29 15:19:53,27.08,58.31,440.01,9.7,sim,,
37,2026-01-29 14:19:53,24.83,51.52,685.05,5.51,sim,,
38,2026-01-29 13:19:53,21.91,67.51,581.61,6.86,sim,,
39,2026-01-29 12:19:53,29.88,68.25,264.59,9.7,sim,,
40,2026-01-29 11:19:53,27.49,58.64,771.62,5.04,sim,,
41,2026-01-29 10:19:53,22.68,67.37,560.03,3.72,sim,,
42,2026-01-29 09:19:53,22.78,47.06,233.24,3.93,sim,,
43,2026-01-29 08:19:53,21.36,50.2,421.97,2.48,sim,,
44,2026-01-29 07:19:53,26.83,53.57,566.32,4.96,sim,,
45,2026-01-29 06:19:53,21.41,48.33,516.17,4.04,sim,,
46,2026-01-29 05:19:53,24.81,51.77,681.75,3.72,sim,,
47,2026-01-29 05:08:40,27.94,50.46,345.82,6.1,sim,,
48,2026-01-29 04:38:40,27.48,62.03,469.21,8.94,sim,,
49,2026-01-29 04:19:53,23.65,67.44,485.89,1.03,sim,,
50,2026-01-29 04:08:40,35.71,51.45,831.98,1.29,sim,,
51,2026-01-29 03:38:40,38.12,49.6,886.17,12.39,sim,,
52,2026-01-29 03:19:53,28.18,64.5,518.65,8.56,sim,,
53,2026-01-29 03:08:40,33.04,86.11,916.87,10.67,sim,,
54,2026-01-29 02:38:40,27.82,53.98,1165.71,1.53,sim,,
55,2026-01-29 02:19:53,27.92,46.29,611.97,2.32,sim,,
56,2026-01-29 02:08:40,36.93,70.73,1050.25,0.32,sim,,
57,2026-01-29 01:38:40,32.89,67.19,779.03,8.53,sim,,
58,2026-01-29 01:19:53,23.46,55.93,588.27,7.81,sim,,
59,2026-01-29 01:08:40,36.86,89.33,833.61,13.67,sim,,
60,2026-01-29 00:38:40,30.89,83.8,265.14,2.25,sim,,
61,2026-01-29 00:19:53,24.13,48.7,629.59,3.01,sim,,
62,2026-01-29 00:08:40,34.94,68.16,1051.88,4.51,sim,,
63,2026-01-28 23:38:40,26.06,67.54,517.22,2.92,sim,,
